block_id,msg_type,sender,receiver,time_ms
0,IDONTWANT,431,32,507.7944220089299
0,IDONTWANT,431,815,507.7944220089299
0,IDONTWANT,431,508,507.7944220089299
0,IDONTWANT,431,562,507.7944220089299
0,IDONTWANT,414,104,510.05375679912424
0,IDONTWANT,414,4,510.05375679912424
0,IDONTWANT,414,487,510.05375679912424
0,IDONTWANT,414,905,510.05375679912424
0,IDONTWANT,35,719,510.20970862602974
0,IDONTWANT,35,318,510.20970862602974
0,IDONTWANT,35,663,510.20970862602974
0,IDONTWANT,35,592,510.20970862602974
0,IDONTWANT,741,538,510.2546744580666
0,IDONTWANT,741,567,510.2546744580666
0,IDONTWANT,741,790,510.2546744580666
0,IDONTWANT,741,935,510.2546744580666
0,IDONTWANT,120,431,512.037787223023
0,IDONTWANT,120,847,512.037787223023
0,IDONTWANT,120,940,512.037787223023
0,IDONTWANT,120,900,512.037787223023
0,IDONTWANT,705,58,512.046658167613
0,IDONTWANT,705,87,512.046658167613
0,IDONTWANT,705,848,512.046658167613
0,IDONTWANT,705,578,512.046658167613
0,IDONTWANT,818,801,512.8953970698933
0,IDONTWANT,818,43,512.8953970698933
0,IDONTWANT,818,295,512.8953970698933
0,IDONTWANT,818,854,512.8953970698933
0,IDONTWANT,828,725,513.3228328610026
0,IDONTWANT,828,211,513.3228328610026
0,IDONTWANT,828,949,513.3228328610026
0,IDONTWANT,828,260,513.3228328610026
0,IDONTWANT,398,107,513.7167339255179
0,IDONTWANT,398,73,513.7167339255179
0,IDONTWANT,398,271,513.7167339255179
0,IDONTWANT,398,640,513.7167339255179
0,IDONTWANT,79,268,514.6873338601185
0,IDONTWANT,79,531,514.6873338601185
0,IDONTWANT,79,376,514.6873338601185
0,IDONTWANT,79,931,514.6873338601185
0,IDONTWANT,651,248,515.244048760562
0,IDONTWANT,651,930,515.244048760562
0,IDONTWANT,651,874,515.244048760562
0,IDONTWANT,651,440,515.244048760562
0,IDONTWANT,403,240,515.6996372121241
0,IDONTWANT,403,766,515.6996372121241
0,IDONTWANT,403,552,515.6996372121241
0,IDONTWANT,403,868,515.6996372121241
0,IDONTWANT,458,652,516.6732277547577
0,IDONTWANT,458,397,516.6732277547577
0,IDONTWANT,458,88,516.6732277547577
0,IDONTWANT,458,926,516.6732277547577
0,IDONTWANT,121,514,516.6746054757582
0,IDONTWANT,121,134,516.6746054757582
0,IDONTWANT,121,545,516.6746054757582
0,IDONTWANT,121,156,516.6746054757582
0,IDONTWANT,11,137,517.0308920886243
0,IDONTWANT,11,297,517.0308920886243
0,IDONTWANT,11,430,517.0308920886243
0,IDONTWANT,11,148,517.0308920886243
0,IDONTWANT,471,466,517.8858883177957
0,IDONTWANT,471,564,517.8858883177957
0,IDONTWANT,471,870,517.8858883177957
0,IDONTWANT,471,643,517.8858883177957
0,IDONTWANT,355,403,518.7073832055362
0,IDONTWANT,355,461,518.7073832055362
0,IDONTWANT,355,920,518.7073832055362
0,IDONTWANT,355,730,518.7073832055362
0,IDONTWANT,286,174,519.3191074993674
0,IDONTWANT,286,484,519.3191074993674
0,IDONTWANT,286,425,519.3191074993674
0,IDONTWANT,286,352,519.3191074993674
0,IDONTWANT,190,351,519.5194042807909
0,IDONTWANT,190,204,519.5194042807909
0,IDONTWANT,190,853,519.5194042807909
0,IDONTWANT,190,904,519.5194042807909
0,IDONTWANT,32,468,519.626582649641
0,IDONTWANT,32,71,519.626582649641
0,IDONTWANT,32,861,519.626582649641
0,IDONTWANT,32,96,519.626582649641
0,IDONTWANT,711,103,519.8306117863909
0,IDONTWANT,711,592,519.8306117863909
0,IDONTWANT,711,146,519.8306117863909
0,IDONTWANT,711,875,519.8306117863909
0,IDONTWANT,852,346,519.8503813785777
0,IDONTWANT,852,205,519.8503813785777
0,IDONTWANT,852,185,519.8503813785777
0,IDONTWANT,852,387,519.8503813785777
0,IDONTWANT,6,435,520.2804899439445
0,IDONTWANT,6,61,520.2804899439445
0,IDONTWANT,6,847,520.2804899439445
0,IDONTWANT,6,580,520.2804899439445
0,IDONTWANT,816,274,520.5953605363591
0,IDONTWANT,816,432,520.5953605363591
0,IDONTWANT,816,161,520.5953605363591
0,IDONTWANT,816,600,520.5953605363591
0,IDONTWANT,319,846,521.0961293216608
0,IDONTWANT,319,740,521.0961293216608
0,IDONTWANT,319,718,521.0961293216608
0,IDONTWANT,319,663,521.0961293216608
0,IDONTWANT,960,346,521.3962156966583
0,IDONTWANT,960,410,521.3962156966583
0,IDONTWANT,960,246,521.3962156966583
0,IDONTWANT,960,858,521.3962156966583
0,IDONTWANT,166,585,521.6934708298121
0,IDONTWANT,166,507,521.6934708298121
0,IDONTWANT,166,718,521.6934708298121
0,IDONTWANT,166,335,521.6934708298121
0,IDONTWANT,611,967,521.868797667171
0,IDONTWANT,611,162,521.868797667171
0,IDONTWANT,611,290,521.868797667171
0,IDONTWANT,611,835,521.868797667171
0,IDONTWANT,565,334,522.8633141385145
0,IDONTWANT,565,196,522.8633141385145
0,IDONTWANT,565,902,522.8633141385145
0,IDONTWANT,565,398,522.8633141385145
0,IDONTWANT,233,676,522.9775839261243
0,IDONTWANT,233,539,522.9775839261243
0,IDONTWANT,233,67,522.9775839261243
0,IDONTWANT,233,764,522.9775839261243
0,IDONTWANT,268,731,523.0933840976352
0,IDONTWANT,268,12,523.0933840976352
0,IDONTWANT,268,924,523.0933840976352
0,IDONTWANT,268,758,523.0933840976352
0,IDONTWANT,318,996,523.2485462649063
0,IDONTWANT,318,699,523.2485462649063
0,IDONTWANT,318,111,523.2485462649063
0,IDONTWANT,318,965,523.2485462649063
0,IDONTWANT,183,15,523.7764210533585
0,IDONTWANT,183,18,523.7764210533585
0,IDONTWANT,183,751,523.7764210533585
0,IDONTWANT,183,518,523.7764210533585
0,IDONTWANT,152,442,523.8233327602638
0,IDONTWANT,152,528,523.8233327602638
0,IDONTWANT,152,414,523.8233327602638
0,IDONTWANT,152,348,523.8233327602638
0,IDONTWANT,535,576,524.4151830890531
0,IDONTWANT,535,915,524.4151830890531
0,IDONTWANT,535,358,524.4151830890531
0,IDONTWANT,535,609,524.4151830890531
0,IDONTWANT,256,537,524.6835191164598
0,IDONTWANT,256,269,524.6835191164598
0,IDONTWANT,256,976,524.6835191164598
0,IDONTWANT,256,369,524.6835191164598
0,IDONTWANT,452,175,524.7341195512128
0,IDONTWANT,452,948,524.7341195512128
0,IDONTWANT,452,68,524.7341195512128
0,IDONTWANT,452,111,524.7341195512128
0,IDONTWANT,442,414,525.3583041397669
0,IDONTWANT,442,208,525.3583041397669
0,IDONTWANT,442,965,525.3583041397669
0,IDONTWANT,442,6,525.3583041397669
0,IDONTWANT,351,972,525.5399468040818
0,IDONTWANT,351,610,525.5399468040818
0,IDONTWANT,351,149,525.5399468040818
0,IDONTWANT,351,945,525.5399468040818
0,IDONTWANT,488,26,525.8288726976805
0,IDONTWANT,488,878,525.8288726976805
0,IDONTWANT,488,67,525.8288726976805
0,IDONTWANT,488,629,525.8288726976805
0,IDONTWANT,927,254,526.2435785937396
0,IDONTWANT,927,190,526.2435785937396
0,IDONTWANT,927,576,526.2435785937396
0,IDONTWANT,927,851,526.2435785937396
0,IDONTWANT,923,288,526.5844693032197
0,IDONTWANT,923,862,526.5844693032197
0,IDONTWANT,923,654,526.5844693032197
0,IDONTWANT,923,885,526.5844693032197
0,IDONTWANT,316,460,527.198779416672
0,IDONTWANT,316,254,527.198779416672
0,IDONTWANT,316,802,527.198779416672
0,IDONTWANT,316,111,527.198779416672
0,IDONTWANT,866,566,527.9554057532023
0,IDONTWANT,866,927,527.9554057532023
0,IDONTWANT,866,28,527.9554057532023
0,IDONTWANT,866,857,527.9554057532023
0,IDONTWANT,725,928,529.5637857628651
0,IDONTWANT,725,147,529.5637857628651
0,IDONTWANT,725,717,529.5637857628651
0,IDONTWANT,725,503,529.5637857628651
0,IDONTWANT,531,98,529.7016188190511
0,IDONTWANT,531,65,529.7016188190511
0,IDONTWANT,531,654,529.7016188190511
0,IDONTWANT,531,148,529.7016188190511
0,IDONTWANT,451,356,530.1963521914872
0,IDONTWANT,451,290,530.1963521914872
0,IDONTWANT,451,165,530.1963521914872
0,IDONTWANT,451,534,530.1963521914872
0,IDONTWANT,943,30,533.0769051099819
0,IDONTWANT,943,19,533.0769051099819
0,IDONTWANT,943,98,533.0769051099819
0,IDONTWANT,943,949,533.0769051099819
0,IDONTWANT,137,490,533.4725612159912
0,IDONTWANT,137,520,533.4725612159912
0,IDONTWANT,137,965,533.4725612159912
0,IDONTWANT,137,254,533.4725612159912
0,IDONTWANT,391,622,534.2276624605137
0,IDONTWANT,391,241,534.2276624605137
0,IDONTWANT,391,335,534.2276624605137
0,IDONTWANT,391,882,534.2276624605137
0,IDONTWANT,428,835,534.3630289255145
0,IDONTWANT,428,11,534.3630289255145
0,IDONTWANT,428,839,534.3630289255145
0,IDONTWANT,428,335,534.3630289255145
0,IDONTWANT,740,374,534.4488260438561
0,IDONTWANT,740,349,534.4488260438561
0,IDONTWANT,740,485,534.4488260438561
0,IDONTWANT,740,798,534.4488260438561
0,IDONTWANT,491,294,535.0811443654156
0,IDONTWANT,491,980,535.0811443654156
0,IDONTWANT,491,831,535.0811443654156
0,IDONTWANT,491,939,535.0811443654156
0,IDONTWANT,845,21,535.1449120503895
0,IDONTWANT,845,96,535.1449120503895
0,IDONTWANT,845,34,535.1449120503895
0,IDONTWANT,845,209,535.1449120503895
0,IDONTWANT,766,377,535.4213716661358
0,IDONTWANT,766,893,535.4213716661358
0,IDONTWANT,766,843,535.4213716661358
0,IDONTWANT,766,142,535.4213716661358
0,IDONTWANT,146,963,535.9477755588755
0,IDONTWANT,146,734,535.9477755588755
0,IDONTWANT,146,659,535.9477755588755
0,IDONTWANT,146,677,535.9477755588755
0,IDONTWANT,122,537,536.0558602996776
0,IDONTWANT,122,523,536.0558602996776
0,IDONTWANT,122,19,536.0558602996776
0,IDONTWANT,122,894,536.0558602996776
0,IDONTWANT,208,837,538.5153704214789
0,IDONTWANT,208,91,538.5153704214789
0,IDONTWANT,208,147,538.5153704214789
0,IDONTWANT,208,410,538.5153704214789
0,IDONTWANT,0,332,538.7281391418027
0,IDONTWANT,0,971,538.7281391418027
0,IDONTWANT,0,155,538.7281391418027
0,IDONTWANT,0,405,538.7281391418027
0,IDONTWANT,974,886,539.3793002048833
0,IDONTWANT,974,656,539.3793002048833
0,IDONTWANT,974,635,539.3793002048833
0,IDONTWANT,974,272,539.3793002048833
0,IDONTWANT,464,42,540.1636477634503
0,IDONTWANT,464,409,540.1636477634503
0,IDONTWANT,464,962,540.1636477634503
0,IDONTWANT,464,531,540.1636477634503
0,IDONTWANT,447,52,540.885949561829
0,IDONTWANT,447,565,540.885949561829
0,IDONTWANT,447,145,540.885949561829
0,IDONTWANT,447,657,540.885949561829
0,IDONTWANT,538,254,541.0120023426383
0,IDONTWANT,538,169,541.0120023426383
0,IDONTWANT,538,926,541.0120023426383
0,IDONTWANT,538,0,541.0120023426383
0,IDONTWANT,401,177,541.1847402327226
0,IDONTWANT,401,239,541.1847402327226
0,IDONTWANT,401,136,541.1847402327226
0,IDONTWANT,401,427,541.1847402327226
0,IDONTWANT,12,554,541.4318558449789
0,IDONTWANT,12,121,541.4318558449789
0,IDONTWANT,12,585,541.4318558449789
0,IDONTWANT,12,316,541.4318558449789
0,IDONTWANT,326,448,541.6435155324084
0,IDONTWANT,326,716,541.6435155324084
0,IDONTWANT,326,783,541.6435155324084
0,IDONTWANT,326,114,541.6435155324084
0,IDONTWANT,897,525,542.4714242669553
0,IDONTWANT,897,58,542.4714242669553
0,IDONTWANT,897,646,542.4714242669553
0,IDONTWANT,897,917,542.4714242669553
0,IDONTWANT,54,976,542.4831885754154
0,IDONTWANT,54,129,542.4831885754154
0,IDONTWANT,54,708,542.4831885754154
0,IDONTWANT,54,880,542.4831885754154
0,IDONTWANT,103,412,543.1455741387941
0,IDONTWANT,103,762,543.1455741387941
0,IDONTWANT,103,970,543.1455741387941
0,IDONTWANT,103,86,543.1455741387941
0,IDONTWANT,643,445,544.3859097312591
0,IDONTWANT,643,280,544.3859097312591
0,IDONTWANT,643,200,544.3859097312591
0,IDONTWANT,643,111,544.3859097312591
0,IDONTWANT,311,436,544.5023210742328
0,IDONTWANT,311,727,544.5023210742328
0,IDONTWANT,311,783,544.5023210742328
0,IDONTWANT,311,918,544.5023210742328
0,IDONTWANT,446,792,545.1403265144993
0,IDONTWANT,446,166,545.1403265144993
0,IDONTWANT,446,133,545.1403265144993
0,IDONTWANT,446,15,545.1403265144993
0,IDONTWANT,44,412,545.9982904772511
0,IDONTWANT,44,563,545.9982904772511
0,IDONTWANT,44,285,545.9982904772511
0,IDONTWANT,44,905,545.9982904772511
0,IDONTWANT,494,854,546.0514253247497
0,IDONTWANT,494,359,546.0514253247497
0,IDONTWANT,494,626,546.0514253247497
0,IDONTWANT,494,775,546.0514253247497
0,IDONTWANT,249,121,546.2221345234967
0,IDONTWANT,249,916,546.2221345234967
0,IDONTWANT,249,563,546.2221345234967
0,IDONTWANT,249,204,546.2221345234967
0,IDONTWANT,795,633,546.4057784001458
0,IDONTWANT,795,81,546.4057784001458
0,IDONTWANT,795,398,546.4057784001458
0,IDONTWANT,795,318,546.4057784001458
0,IDONTWANT,959,964,546.420417314251
0,IDONTWANT,959,53,546.420417314251
0,IDONTWANT,959,795,546.420417314251
0,IDONTWANT,959,371,546.420417314251
0,IDONTWANT,712,239,546.8751228667098
0,IDONTWANT,712,190,546.8751228667098
0,IDONTWANT,712,795,546.8751228667098
0,IDONTWANT,712,462,546.8751228667098
0,IDONTWANT,596,933,547.1962829444694
0,IDONTWANT,596,328,547.1962829444694
0,IDONTWANT,596,788,547.1962829444694
0,IDONTWANT,596,988,547.1962829444694
0,IDONTWANT,587,34,547.3145170459036
0,IDONTWANT,587,35,547.3145170459036
0,IDONTWANT,587,973,547.3145170459036
0,IDONTWANT,587,869,547.3145170459036
0,IDONTWANT,359,538,547.4521274022496
0,IDONTWANT,359,765,547.4521274022496
0,IDONTWANT,359,479,547.4521274022496
0,IDONTWANT,359,32,547.4521274022496
0,IDONTWANT,147,375,547.6179857028837
0,IDONTWANT,147,146,547.6179857028837
0,IDONTWANT,147,260,547.6179857028837
0,IDONTWANT,963,834,547.648822479221
0,IDONTWANT,963,410,547.648822479221
0,IDONTWANT,963,867,547.648822479221
0,IDONTWANT,963,574,547.648822479221
0,IDONTWANT,756,623,548.4372762980548
0,IDONTWANT,756,785,548.4372762980548
0,IDONTWANT,756,673,548.4372762980548
0,IDONTWANT,756,61,548.4372762980548
0,IDONTWANT,125,177,548.459102986185
0,IDONTWANT,125,145,548.459102986185
0,IDONTWANT,125,485,548.459102986185
0,IDONTWANT,125,634,548.459102986185
0,IDONTWANT,148,140,548.7519269471344
0,IDONTWANT,148,991,548.7519269471344
0,IDONTWANT,148,479,548.7519269471344
0,IDONTWANT,148,225,548.7519269471344
0,IDONTWANT,241,203,549.5759415737526
0,IDONTWANT,241,79,549.5759415737526
0,IDONTWANT,241,615,549.5759415737526
0,IDONTWANT,241,150,549.5759415737526
0,IDONTWANT,996,559,549.7459368492855
0,IDONTWANT,996,392,549.7459368492855
0,IDONTWANT,996,992,549.7459368492855
0,IDONTWANT,996,599,549.7459368492855
0,IDONTWANT,104,743,549.9000289074986
0,IDONTWANT,104,163,549.9000289074986
0,IDONTWANT,104,175,549.9000289074986
0,IDONTWANT,104,131,549.9000289074986
0,IDONTWANT,436,277,550.1529645132975
0,IDONTWANT,436,419,550.1529645132975
0,IDONTWANT,436,290,550.1529645132975
0,IDONTWANT,436,684,550.1529645132975
0,IDONTWANT,197,687,550.430572110727
0,IDONTWANT,197,995,550.430572110727
0,IDONTWANT,197,289,550.430572110727
0,IDONTWANT,197,614,550.430572110727
0,IDONTWANT,796,319,551.0468111791041
0,IDONTWANT,796,746,551.0468111791041
0,IDONTWANT,796,614,551.0468111791041
0,IDONTWANT,796,169,551.0468111791041
0,IDONTWANT,713,354,551.5009877042985
0,IDONTWANT,713,804,551.5009877042985
0,IDONTWANT,713,156,551.5009877042985
0,IDONTWANT,713,213,551.5009877042985
0,IDONTWANT,634,721,551.9552675809794
0,IDONTWANT,634,847,551.9552675809794
0,IDONTWANT,634,864,551.9552675809794
0,IDONTWANT,634,632,551.9552675809794
0,IDONTWANT,457,322,552.0001119189938
0,IDONTWANT,457,54,552.0001119189938
0,IDONTWANT,457,623,552.0001119189938
0,IDONTWANT,457,949,552.0001119189938
0,IDONTWANT,13,574,552.287320144878
0,IDONTWANT,13,836,552.287320144878
0,IDONTWANT,13,699,552.287320144878
0,IDONTWANT,13,186,552.287320144878
0,IDONTWANT,728,164,552.8885144347273
0,IDONTWANT,728,861,552.8885144347273
0,IDONTWANT,728,328,552.8885144347273
0,IDONTWANT,728,479,552.8885144347273
0,IDONTWANT,293,510,553.1734587434621
0,IDONTWANT,293,564,553.1734587434621
0,IDONTWANT,293,225,553.1734587434621
0,IDONTWANT,293,464,553.1734587434621
0,IDONTWANT,566,336,553.4217501769512
0,IDONTWANT,566,616,553.4217501769512
0,IDONTWANT,566,244,553.4217501769512
0,IDONTWANT,566,388,553.4217501769512
0,IDONTWANT,855,469,553.6437402731653
0,IDONTWANT,855,498,553.6437402731653
0,IDONTWANT,855,970,553.6437402731653
0,IDONTWANT,855,866,553.6437402731653
0,IDONTWANT,3,60,554.9967373540658
0,IDONTWANT,3,932,554.9967373540658
0,IDONTWANT,3,520,554.9967373540658
0,IDONTWANT,3,220,554.9967373540658
0,IDONTWANT,527,604,555.2735041702119
0,IDONTWANT,527,136,555.2735041702119
0,IDONTWANT,527,209,555.2735041702119
0,IDONTWANT,527,375,555.2735041702119
0,IDONTWANT,341,431,556.3106182797824
0,IDONTWANT,341,372,556.3106182797824
0,IDONTWANT,341,699,556.3106182797824
0,IDONTWANT,341,406,556.3106182797824
0,IDONTWANT,483,41,556.3512836380248
0,IDONTWANT,483,652,556.3512836380248
0,IDONTWANT,483,133,556.3512836380248
0,IDONTWANT,483,84,556.3512836380248
0,IDONTWANT,847,600,556.619938356315
0,IDONTWANT,847,580,556.619938356315
0,IDONTWANT,847,218,556.619938356315
0,IDONTWANT,847,267,556.619938356315
0,IDONTWANT,529,137,557.4369381316842
0,IDONTWANT,529,14,557.4369381316842
0,IDONTWANT,529,960,557.4369381316842
0,IDONTWANT,529,821,557.4369381316842
0,IDONTWANT,62,452,557.5127833520941
0,IDONTWANT,62,167,557.5127833520941
0,IDONTWANT,62,113,557.5127833520941
0,IDONTWANT,62,349,557.5127833520941
0,IDONTWANT,647,810,557.6016608464761
0,IDONTWANT,647,447,557.6016608464761
0,IDONTWANT,647,711,557.6016608464761
0,IDONTWANT,647,227,557.6016608464761
0,IDONTWANT,817,943,558.3877963304925
0,IDONTWANT,817,836,558.3877963304925
0,IDONTWANT,817,781,558.3877963304925
0,IDONTWANT,817,909,558.3877963304925
0,IDONTWANT,322,1,558.40924003249
0,IDONTWANT,322,802,558.40924003249
0,IDONTWANT,322,128,558.40924003249
0,IDONTWANT,322,238,558.40924003249
0,IDONTWANT,108,674,558.5978671104084
0,IDONTWANT,108,960,558.5978671104084
0,IDONTWANT,108,359,558.5978671104084
0,IDONTWANT,108,160,558.5978671104084
0,IDONTWANT,879,199,558.9930622496798
0,IDONTWANT,879,818,558.9930622496798
0,IDONTWANT,879,36,558.9930622496798
0,IDONTWANT,879,160,558.9930622496798
0,IDONTWANT,385,980,559.3969294890487
0,IDONTWANT,385,477,559.3969294890487
0,IDONTWANT,385,977,559.3969294890487
0,IDONTWANT,385,795,559.3969294890487
0,IDONTWANT,563,241,560.2765253038106
0,IDONTWANT,563,862,560.2765253038106
0,IDONTWANT,563,762,560.2765253038106
0,IDONTWANT,563,207,560.2765253038106
0,IDONTWANT,872,305,560.3528576843544
0,IDONTWANT,872,603,560.3528576843544
0,IDONTWANT,872,605,560.3528576843544
0,IDONTWANT,872,451,560.3528576843544
0,IDONTWANT,604,294,560.6637300930513
0,IDONTWANT,604,174,560.6637300930513
0,IDONTWANT,604,446,560.6637300930513
0,IDONTWANT,604,1,560.6637300930513
0,IDONTWANT,42,408,561.0355589760931
0,IDONTWANT,42,401,561.0355589760931
0,IDONTWANT,42,939,561.0355589760931
0,IDONTWANT,42,893,561.0355589760931
0,IDONTWANT,53,379,561.1004679058668
0,IDONTWANT,53,625,561.1004679058668
0,IDONTWANT,53,580,561.1004679058668
0,IDONTWANT,53,327,561.1004679058668
0,IDONTWANT,184,565,561.2529262396417
0,IDONTWANT,184,195,561.2529262396417
0,IDONTWANT,184,527,561.2529262396417
0,IDONTWANT,184,487,561.2529262396417
0,IDONTWANT,748,504,561.561665802052
0,IDONTWANT,748,811,561.561665802052
0,IDONTWANT,748,120,561.561665802052
0,IDONTWANT,748,338,561.561665802052
0,IDONTWANT,678,125,561.7222174171485
0,IDONTWANT,678,747,561.7222174171485
0,IDONTWANT,678,628,561.7222174171485
0,IDONTWANT,678,364,561.7222174171485
0,IDONTWANT,41,295,561.8872576033903
0,IDONTWANT,41,133,561.8872576033903
0,IDONTWANT,41,757,561.8872576033903
0,IDONTWANT,41,254,561.8872576033903
0,IDONTWANT,21,185,562.24935372595
0,IDONTWANT,21,716,562.24935372595
0,IDONTWANT,21,799,562.24935372595
0,IDONTWANT,21,250,562.24935372595
0,IDONTWANT,259,721,562.2732663656324
0,IDONTWANT,259,374,562.2732663656324
0,IDONTWANT,259,236,562.2732663656324
0,IDONTWANT,259,510,562.2732663656324
0,IDONTWANT,999,331,562.7960647255784
0,IDONTWANT,999,570,562.7960647255784
0,IDONTWANT,999,333,562.7960647255784
0,IDONTWANT,999,503,562.7960647255784
0,IDONTWANT,248,293,562.9899837249097
0,IDONTWANT,248,476,562.9899837249097
0,IDONTWANT,248,478,562.9899837249097
0,IDONTWANT,248,786,562.9899837249097
0,IDONTWANT,839,798,563.0342267348125
0,IDONTWANT,839,529,563.0342267348125
0,IDONTWANT,839,878,563.0342267348125
0,IDONTWANT,839,152,563.0342267348125
0,IDONTWANT,973,905,563.2295643248708
0,IDONTWANT,973,997,563.2295643248708
0,IDONTWANT,973,41,563.2295643248708
0,IDONTWANT,973,35,563.2295643248708
0,IDONTWANT,376,766,563.7979573782258
0,IDONTWANT,376,64,563.7979573782258
0,IDONTWANT,376,921,563.7979573782258
0,IDONTWANT,376,621,563.7979573782258
0,IDONTWANT,918,643,563.9910790521151
0,IDONTWANT,918,831,563.9910790521151
0,IDONTWANT,918,196,563.9910790521151
0,IDONTWANT,918,596,563.9910790521151
